"year","muni_contab_id","account","amount"
"2018","9320","225","17496.83203125"
"2018","9320","226","0"
"2018","9320","231","506.239990234375"
"2018","9320","241","110284.1015625"
"2018","9320","243","208057.578125"
"2018","9320","251","37150.87109375"
"2018","9320","252","21538.62744140625"
"2018","9320","412","19679.26953125"
"2018","9320","413","7572.6898193359375"
"2018","9320","424","8904.139709472656"
"2018","9320","811","483098.4375"
"2018","9320","831","168251.15625"
"2018","9320","833","46169.51077270508"
"2018","9320","834","39789.2099609375"
"2018","9320","835","210"
"2018","9320","836","1457.9800109863281"
"2018","9320","837","155598.26879882812"
"2018","9320","839","1127.3399658203125"
"2018","9320","851","43.86000061035156"
"2018","9320","856","205787.53125"
"2018","9320","857","151697"
"2018","9320","858","2384.429931640625"
"2018","9320","859","3386.2300415039062"
"2018","9321","211","99142.990234375"
"2018","9321","212","287478.96875"
"2018","9321","213","88890.9765625"
"2018","9321","224","2150"
"2018","9321","225","21013.767456054688"
"2018","9321","231","3858.330078125"
"2018","9321","241","104265.7734375"
"2018","9321","243","588718.9375"
"2018","9321","251","7002.2001953125"
"2018","9321","252","44527.23046875"
"2018","9321","412","20938.460693359375"
"2018","9321","413","9795.824829101562"
"2018","9321","422","1987002.296875"
"2018","9321","424","1588.0498046875"
"2018","9321","811","-818636.5999755859"
"2018","9321","831","483503.0625"
"2018","9321","833","250177.11181640625"
"2018","9321","834","94152.359375"
"2018","9321","835","125.05999755859375"
"2018","9321","836","247890.48071289062"
"2018","9321","837","774207.9423828125"
"2018","9321","839","356.25"
"2018","9321","851","2541.68994140625"
"2018","9321","856","991782.875"
"2018","9321","857","813020.9375"
"2018","9321","858","87368.4296875"
"2018","9321","859","2059.4599609375"
"2018","9322","211","180970.55078125"
"2018","9322","213","51795.9609375"
"2018","9322","225","7690.80224609375"
"2018","9322","231","452.6699981689453"
"2018","9322","241","469026.4074707031"
"2018","9322","243","132971.40625"
"2018","9322","252","-0.0126953125"
"2018","9322","412","670.5899963378906"
"2018","9322","413","1760.9309387207031"
"2018","9322","424","-0.000030517578125"
"2018","9322","811","891472.9375"
"2018","9322","831","498192.1689453125"
"2018","9322","833","133919.57501220703"
"2018","9322","834","58103.629806518555"
"2018","9322","836","473.04998779296875"
"2018","9322","837","460040.0654296875"
"2018","9322","838","6514.72998046875"
"2018","9322","839","462.7799987792969"
"2018","9322","851","546.4000244140625"
"2018","9322","856","609293.75"
"2018","9322","857","466163.53125"
"2018","9322","858","20749.640625"
"2018","9322","859","9956.06035232544"
"2018","9323","211","166643.0625"
"2018","9323","212","88192.806640625"
"2018","9323","213","104447.703125"
"2018","9323","225","8607.7509765625"
"2018","9323","231","808.7000122070312"
"2018","9323","241","1473368.98828125"
"2018","9323","243","1539757.125"
"2018","9323","252","4807932.0625"
"2018","9323","412","13777.330078125"
"2018","9323","413","28202.890625"
"2018","9323","422","2366374.8828125"
"2018","9323","424","42707.578125"
"2018","9323","811","5754546"
"2018","9323","819","-2715.199951171875"
"2018","9323","831","653220.125"
"2018","9323","833","418986.125"
"2018","9323","834","73467.5697631836"
"2018","9323","835","1463"
"2018","9323","836","313746.431640625"
"2018","9323","837","1104014.7099609375"
"2018","9323","838","33726.01171875"
"2018","9323","839","3595.2099609375"
"2018","9323","851","2474.489990234375"
"2018","9323","856","1413372.375"
"2018","9323","857","940049.125"
"2018","9323","858","222478.71875"
"2018","9323","859","10708.900390625"
"2018","9324","211","103816.8671875"
"2018","9324","212","24871.470703125"
"2018","9324","213","38959.69140625"
"2018","9324","225","202055.7353515625"
"2018","9324","231","664.0499877929688"
"2018","9324","241","183928.35180664062"
"2018","9324","243","229612.046875"
"2018","9324","251","431.1499938964844"
"2018","9324","252","530905.40625"
"2018","9324","412","71549.8916015625"
"2018","9324","413","9343.0625"
"2018","9324","422","805376.80078125"
"2018","9324","424","8663.899841308594"
"2018","9324","811","343063.28125"
"2018","9324","831","195085.015625"
"2018","9324","833","138430.1875"
"2018","9324","834","41917.96875"
"2018","9324","835","7776.02001953125"
"2018","9324","836","95881.1796875"
"2018","9324","837","500574.7824707031"
"2018","9324","839","188398.93563842773"
"2018","9324","851","164.63999938964844"
"2018","9324","856","644871.5"
"2018","9324","857","385231.34375"
"2018","9324","858","36630.4296875"
"2018","9324","859","178413.99813842773"
"2018","9325","211","249082.23828125"
"2018","9325","212","60.7599983215332"
"2018","9325","213","58874.7890625"
"2018","9325","222","4005"
"2018","9325","225","16668.00732421875"
"2018","9325","231","312"
"2018","9325","241","519950.6220703125"
"2018","9325","243","143843.578125"
"2018","9325","251","33521.16064453125"
"2018","9325","252","130485.591796875"
"2018","9325","412","1067.2400512695312"
"2018","9325","413","4261.28125"
"2018","9325","422","342299.4453125"
"2018","9325","424","0"
"2018","9325","811","543665.0073242188"
"2018","9325","831","498253.94921875"
"2018","9325","833","165362.640625"
"2018","9325","834","50206.8515625"
"2018","9325","836","39561.6513671875"
"2018","9325","837","707273.7875976562"
"2018","9325","838","12082.9404296875"
"2018","9325","839","4"
"2018","9325","851","1326.3599853515625"
"2018","9325","856","876973.9375"
"2018","9325","857","829502.3125"
"2018","9325","858","29920.6796875"
"2018","9325","859","533.3300170898438"
"2018","9326","211","27391.5888671875"
"2018","9326","213","80112.9375"
"2018","9326","225","3117.7196884155273"
"2018","9326","231","250"
"2018","9326","241","1280563.60546875"
"2018","9326","243","491635.0625"
"2018","9326","251","24000"
"2018","9326","252","22977.23046875"
"2018","9326","412","781.8099670410156"
"2018","9326","413","56604.9453125"
"2018","9326","422","1727638.21875"
"2018","9326","424","39318.515625"
"2018","9326","811","105444.1171875"
"2018","9326","831","196003.09375"
"2018","9326","833","199699.18896484375"
"2018","9326","834","102720.66796875"
"2018","9326","836","218117.87756347656"
"2018","9326","837","221198.39697265625"
"2018","9326","838","40748.76953125"
"2018","9326","839","172729.435546875"
"2018","9326","851","1478.739990234375"
"2018","9326","856","404250.65625"
"2018","9326","857","495749.65625"
"2018","9326","858","72903.203125"
"2018","9326","859","177095.734375"
"2018","9401","211","208073.9375"
"2018","9401","212","0"
"2018","9401","213","132045.3125"
"2018","9401","225","186542.8125"
"2018","9401","226","5117.919921875"
"2018","9401","231","866.8999633789062"
"2018","9401","241","823808.9538574219"
"2018","9401","243","242059.5625"
"2018","9401","252","0"
"2018","9401","412","2423.130058288574"
"2018","9401","413","115329.734375"
"2018","9401","422","1113129.59375"
"2018","9401","424","0"
"2018","9401","811","844706.5"
"2018","9401","831","1445417.125"
"2018","9401","833","502665.1756591797"
"2018","9401","834","323278.3740234375"
"2018","9401","835","9340.150390625"
"2018","9401","836","117092.95034790039"
"2018","9401","837","1050330.1909179688"
"2018","9401","838","51344.12109375"
"2018","9401","839","18964.109375"
"2018","9401","851","24291.9296875"
"2018","9401","855","47.60000038146973"
"2018","9401","856","1406140.6953125"
"2018","9401","857","1188407.625"
"2018","9401","858","183853.34375"
"2018","9401","859","238617.4140625"
"2018","9402","211","22402.62031173706"
"2018","9402","212","519.0399780273438"
"2018","9402","213","63306.921875"
"2018","9402","225","150500.0361328125"
"2018","9402","231","1476"
"2018","9402","241","43929.791015625"
"2018","9402","243","49137.140625"
"2018","9402","252","-0.0029296875"
"2018","9402","412","61040.220703125"
"2018","9402","413","18832.06640625"
"2018","9402","422","3426841.7890625"
"2018","9402","424","210974.52734375"
"2018","9402","811","-3459464.169921875"
"2018","9402","831","68675.7734375"
"2018","9402","833","238080.484375"
"2018","9402","834","150558.8984375"
"2018","9402","835","225"
"2018","9402","836","379122.9425048828"
"2018","9402","837","120917.7998046875"
"2018","9402","838","9970.330078125"
"2018","9402","839","44742.109375"
"2018","9402","851","12509.5595703125"
"2018","9402","856","292901.46875"
"2018","9402","857","569952.3125"
"2018","9402","858","181977.046875"
"2018","9402","859","28000"
"2018","9403","211","146771.1474609375"
"2018","9403","212","8502.330078125"
"2018","9403","213","76446.796875"
"2018","9403","225","167389.35546875"
"2018","9403","231","0"
"2018","9403","241","1063626.15625"
"2018","9403","243","462325.8125"
"2018","9403","251","1150"
"2018","9403","252","9197.46484375"
"2018","9403","412","771.47265625"
"2018","9403","413","332724.9765625"
"2018","9403","422","1293659"
"2018","9403","424","-0.03125"
"2018","9403","811","607085.2890625"
"2018","9403","831","409166.8125"
"2018","9403","833","338939.51171875"
"2018","9403","834","185415.46875"
"2018","9403","835","1865.0999755859375"
"2018","9403","836","151391.2685546875"
"2018","9403","837","239971.75390625"
"2018","9403","838","42702.71875"
"2018","9403","839","2499070.4399414062"
"2018","9403","851","14776"
"2018","9403","856","379480.171875"
"2018","9403","857","688021.1875"
"2018","9403","858","109594.78125"
"2018","9403","859","2377819.3901367188"
"2018","9404","211","130897.578125"
"2018","9404","212","11521.240234375"
"2018","9404","213","321019.375"
"2018","9404","225","560186.21875"
"2018","9404","226","6890"
"2018","9404","231","2838.320068359375"
"2018","9404","241","814188.7236328125"
"2018","9404","252","68834.86596679688"
"2018","9404","412","148184.00561523438"
"2018","9404","413","99724.81640625"
"2018","9404","422","2983705.87109375"
"2018","9404","424","263928.7158203125"
"2018","9404","811","-1723169.1201171875"
"2018","9404","819","-13737.3798828125"
"2018","9404","831","674745.08203125"
"2018","9404","833","1438038.875"
"2018","9404","834","902751.2275390625"
"2018","9404","835","13337.239990234375"
"2018","9404","836","325947.65368652344"
"2018","9404","837","2145860.8359375"
"2018","9404","838","185096.65234375"
"2018","9404","839","210927.826171875"
"2018","9404","851","137028.84375"
"2018","9404","855","6089.6201171875"
"2018","9404","856","2881192.5"
"2018","9404","857","2035284.125"
"2018","9404","858","973471.4375"
"2018","9404","859","21378.2392578125"
"2018","9405","211","216393.48046875"
"2018","9405","212","106.41000366210938"
"2018","9405","213","129643.46875"
"2018","9405","225","413518.9453125"
"2018","9405","231","1192.1099853515625"
"2018","9405","241","792935.6552734375"
"2018","9405","243","1251509"
"2018","9405","252","0"
"2018","9405","412","17129.3203125"
"2018","9405","413","5794.05078125"
"2018","9405","422","2246195.51171875"
"2018","9405","424","1259.7802734375"
"2018","9405","811","537030.8125"
"2018","9405","819","-2369.10009765625"
"2018","9405","831","723695.5"
"2018","9405","833","558871.375"
"2018","9405","834","299239.4353027344"
"2018","9405","835","8631.3798828125"
"2018","9405","836","327185.18769836426"
"2018","9405","837","372094.58984375"
"2018","9405","838","48318.1796875"
"2018","9405","839","66571.78125"
"2018","9405","851","25314.849609375"
"2018","9405","856","724264.625"
"2018","9405","857","1166791"
"2018","9405","858","414399.21875"
"2018","9405","859","74096.330078125"
"2018","9406","211","555236.171875"
"2018","9406","213","95774.359375"
"2018","9406","225","20581.1181640625"
"2018","9406","231","1056.679931640625"
"2018","9406","241","331378.01171875"
"2018","9406","243","25020.1796875"
"2018","9406","252","0"
"2018","9406","412","3724.5499267578125"
"2018","9406","413","1658.734375"
"2018","9406","422","466304.34375"
"2018","9406","424","0"
"2018","9406","811","168749.203125"
"2018","9406","831","395147"
"2018","9406","833","262142.078125"
"2018","9406","834","140259.66943359375"
"2018","9406","835","2725.0400390625"
"2018","9406","836","44722.158203125"
"2018","9406","837","586676.7646484375"
"2018","9406","838","13007.76953125"
"2018","9406","839","3753.780059814453"
"2018","9406","851","3321.75"
"2018","9406","856","865103.25"
"2018","9406","857","861969"
"2018","9406","858","104085.1171875"
"2018","9406","859","2564.719970703125"
"2018","9407","211","827709.86328125"
"2018","9407","212","208"
"2018","9407","213","84856.78125"
"2018","9407","225","81462.6875"
"2018","9407","241","832283.125"
"2018","9407","243","352970.28125"
"2018","9407","252","91928.1875"
"2018","9407","412","3455.669921875"
"2018","9407","413","13743.7861328125"
"2018","9407","422","1479356.21875"
"2018","9407","424","54025.44140625"
"2018","9407","811","992463.5703125"
"2018","9407","831","654733.5"
"2018","9407","833","429156.306640625"
"2018","9407","834","280937.796875"
"2018","9407","835","4528"
"2018","9407","836","120616.81890487671"
"2018","9407","837","2141125.9099121094"
"2018","9407","839","1564197.26171875"
"2018","9407","851","9490.1796875"
"2018","9407","856","2224502.75"
"2018","9407","857","763732.5625"
"2018","9407","858","200112.8125"
"2018","9407","859","1725831.546875"
"2018","9408","211","198094.875"
"2018","9408","212","267004.40625"
"2018","9408","213","524073.34375"
"2018","9408","225","2181820.25"
"2018","9408","226","28006.1279296875"
"2018","9408","231","75195.95703125"
"2018","9408","241","1021372.744140625"
"2018","9408","243","2389821.25"
"2018","9408","251","1594167.63671875"
"2018","9408","252","77950.375"
"2018","9408","412","125739.21948242188"
"2018","9408","413","242228.078125"
"2018","9408","422","6049124.03125"
"2018","9408","424","264722.33001708984"
"2018","9408","811","3026305.5625"
"2018","9408","831","2198937.2890625"
"2018","9408","833","1770166"
"2018","9408","834","1143578.125"
"2018","9408","835","3744.840087890625"
"2018","9408","836","723025.5578904152"
"2018","9408","837","3777461.69921875"
"2018","9408","838","107960.15625"
"2018","9408","851","574323.1875"
"2018","9408","855","80357.1171875"
"2018","9408","856","4395967"
"2018","9408","857","1885081.5"
"2018","9408","858","1255725.25"
"2018","9408","859","182807.265625"
"2018","9409","211","572293.515625"
"2018","9409","212","0"
"2018","9409","213","140413.421875"
"2018","9409","225","23224.828125"
"2018","9409","226","6000"
"2018","9409","231","976.3299560546875"
"2018","9409","241","1906716.2802734375"
"2018","9409","243","988724.9375"
"2018","9409","252","0"
"2018","9409","412","3002.5498046875"
"2018","9409","413","6247.3671875"
"2018","9409","424","0"
"2018","9409","811","3891151"
"2018","9409","831","1370766.25"
"2018","9409","833","272818.75"
"2018","9409","834","167673.9412841797"
"2018","9409","835","2108.840087890625"
"2018","9409","836","3213.219970703125"
"2018","9409","837","1754014.15625"
"2018","9409","838","5876.81982421875"
"2018","9409","851","284.69000244140625"
"2018","9409","855","42"
"2018","9409","856","2064907.125"
"2018","9409","857","1148642.625"
"2018","9409","858","98106.46875"
"2018","9409","859","2437.5"
"2018","9411","211","425161.8046875"
"2018","9411","212","20250.25"
"2018","9411","213","117677.09375"
"2018","9411","225","102670.6171875"
"2018","9411","226","9995"
"2018","9411","231","457.92999267578125"
"2018","9411","241","515681.767578125"
"2018","9411","243","134121.5625"
"2018","9411","252","5961.044921875"
"2018","9411","412","3706.439902305603"
"2018","9411","413","4646.8203125"
"2018","9411","422","348256.625"
"2018","9411","424","412"
"2018","9411","811","642048.4375"
"2018","9411","831","697311.9750976562"
"2018","9411","833","333053.46875"
"2018","9411","834","124996.08032226562"
"2018","9411","836","33430.881591796875"
"2018","9411","837","815477.544921875"
"2018","9411","838","11708.919921875"
"2018","9411","851","23557.970703125"
"2018","9411","856","1174469.625"
"2018","9411","857","1059093.375"
"2018","9411","858","91764.6796875"
"2018","9412","211","124174.0625"
"2018","9412","213","215218.453125"
"2018","9412","225","478098.140625"
"2018","9412","226","7041.25"
"2018","9412","231","2488.960205078125"
"2018","9412","241","931893.501953125"
"2018","9412","243","364335.65625"
"2018","9412","252","0.0078125"
"2018","9412","412","15561.669921875"
"2018","9412","413","98930.53125"
"2018","9412","422","3691726.78125"
"2018","9412","424","132200.3466796875"
"2018","9412","811","-2000594.5"
"2018","9412","819","-41332.80859375"
"2018","9412","831","566897.9375"
"2018","9412","833","626179.359375"
"2018","9412","834","491869.0305175781"
"2018","9412","835","9614.469604492188"
"2018","9412","836","442442.6788330078"
"2018","9412","837","556839.65234375"
"2018","9412","838","36582.71875"
"2018","9412","839","14510.739532470703"
"2018","9412","851","48940.890625"
"2018","9412","855","8498"
"2018","9412","856","927351.375"
"2018","9412","857","1515175.25"
"2018","9412","858","455886.9375"
"2018","9412","859","15842.150390625"
"2018","9413","211","194068.59375"
"2018","9413","212","11622.484375"
"2018","9413","213","105064.2578125"
"2018","9413","225","97919.20703125"
"2018","9413","231","824.9999878406525"
"2018","9413","241","2107428.8984375"
"2018","9413","243","243885.703125"
"2018","9413","251","837754.34375"
"2018","9413","252","0.00439453125"
"2018","9413","412","14598.39990234375"
"2018","9413","413","203353.3359375"
"2018","9413","422","1153316.875"
"2018","9413","424","4521.39453125"
"2018","9413","811","1696284.69140625"
"2018","9413","831","243913.046875"
"2018","9413","833","261785.84375"
"2018","9413","834","157806.90107417107"
"2018","9413","835","1155.8900146484375"
"2018","9413","836","122411.52959918976"
"2018","9413","837","765817.005859375"
"2018","9413","838","48407.8515625"
"2018","9413","839","20520.01025390625"
"2018","9413","851","6527.75"
"2018","9413","855","18110.189453125"
"2018","9413","856","1024908.5625"
"2018","9413","857","927390.9375"
"2018","9413","858","94050.26611328125"
"2018","9413","859","77324.162109375"
"2018","9414","211","207562.78125"
"2018","9414","213","172560.140625"
"2018","9414","225","134645.0703125"
"2018","9414","231","0"
"2018","9414","241","1610058.9233398438"
"2018","9414","243","99144.3583984375"
"2018","9414","251","23232.00048828125"
"2018","9414","252","0"
"2018","9414","412","1909.409912109375"
"2018","9414","413","82283.5078125"
"2018","9414","422","1314926.84375"
"2018","9414","424","348554.625"
"2018","9414","811","1165132.875"
"2018","9414","831","1852816.125"
"2018","9414","833","608341.5625"
"2018","9414","834","132846.82749938965"
"2018","9414","835","3858"
"2018","9414","836","130698.91305541992"
"2018","9414","837","1193500.578125"
"2018","9414","838","55496.01171875"
"2018","9414","839","1001560.6171875"
"2018","9414","851","18223.830078125"
"2018","9414","856","2284312.25"
"2018","9414","857","1553041.25"
"2018","9414","858","358275.84375"
"2018","9414","859","99661.697265625"
"2018","9415","211","24627.678955078125"
"2018","9415","212","0"
"2018","9415","213","56969.6484375"
"2018","9415","225","17276.3994140625"
"2018","9415","231","574.0499877929688"
"2018","9415","241","740108.962890625"
"2018","9415","243","1040520.4375"
"2018","9415","251","5142.199951171875"
"2018","9415","252","67731.251953125"
"2018","9415","412","2684.0900268554688"
"2018","9415","413","23916.265625"
"2018","9415","422","507533.34375"
"2018","9415","424","4731.380187988281"
"2018","9415","811","1213634.3300170898"
"2018","9415","831","253494.375"
"2018","9415","833","215850.859375"
"2018","9415","834","97677.6171875"
"2018","9415","835","605.5499877929688"
"2018","9415","836","57200.468505859375"
"2018","9415","837","312772.8251953125"
"2018","9415","838","26798.599609375"
"2018","9415","839","1624.510009765625"
"2018","9415","851","126.41999816894531"
"2018","9415","856","483159.71875"
"2018","9415","857","555155.5"
"2018","9415","858","118586.890625"
"2018","9415","859","9447.509887695312"
"2018","9416","211","467054.40234375"
"2018","9416","213","169563.484375"
"2018","9416","225","1033878.5"
"2018","9416","231","5176.35986328125"
"2018","9416","241","977773.3193359375"
"2018","9416","243","83413.7265625"
"2018","9416","252","150817.1171875"
"2018","9416","412","145380.8125"
"2018","9416","413","1524052.7421875"
"2018","9416","422","5520009.75"
"2018","9416","424","0.0390625"
"2018","9416","811","-5625201"
"2018","9416","819","-5896.5498046875"
"2018","9416","833","1699449.46875"
"2018","9416","834","845891.6953125"
"2018","9416","835","8414.25"
"2018","9416","836","694076.4599609375"
"2018","9416","837","744840.9296875"
"2018","9416","838","8986.23046875"
"2018","9416","839","72436.7109375"
"2018","9416","851","1010824.515625"
"2018","9416","856","600838"
"2018","9416","857","1526071.125"
"2018","9416","858","2110538"
"2018","9416","859","155154.84375"
"2018","9417","211","31693.5400390625"
"2018","9417","213","77596.3828125"
"2018","9417","225","54108.1953125"
"2018","9417","231","345.469970703125"
"2018","9417","241","844153.7421875"
"2018","9417","243","58565.71875"
"2018","9417","252","4000"
"2018","9417","412","1074.7099914550781"
"2018","9417","413","5915.58203125"
"2018","9417","422","1251142.90625"
"2018","9417","424","0"
"2018","9417","811","-312621.65625"
"2018","9417","831","317860.75"
"2018","9417","833","289514.09375"
"2018","9417","834","117002.92126464844"
"2018","9417","836","147472.85496520996"
"2018","9417","837","24713.79931640625"
"2018","9417","838","8662.0703125"
"2018","9417","839","37.20000076293945"
"2018","9417","851","2289.989990234375"
"2018","9417","855","270"
"2018","9417","856","204951.59375"
"2018","9417","857","606974.5"
"2018","9417","858","215691.90625"
"2018","9417","859","37.20000076293945"
"2018","9418","211","77453.96875"
"2018","9418","212","10650"
"2018","9418","213","88937.0234375"
"2018","9418","225","28880.522216796875"
"2018","9418","226","2528"
"2018","9418","231","1306.5399780273438"
"2018","9418","241","224572.4169921875"
"2018","9418","243","78385.859375"
"2018","9418","251","669844.6694335938"
"2018","9418","252","-0.00250244140625"
"2018","9418","412","23939.5107421875"
"2018","9418","413","7405.21728515625"
"2018","9418","422","1835550.34375"
"2018","9418","424","100024.81127929688"
"2018","9418","811","-641158.2021484375"
"2018","9418","831","692503.1900024414"
"2018","9418","833","273213.90625"
"2018","9418","834","115584.82342529297"
"2018","9418","835","2295.800048828125"
"2018","9418","836","201487.82690429688"
"2018","9418","837","724434.2578125"
"2018","9418","838","16912"
"2018","9418","851","13284.9599609375"
"2018","9418","855","4000"
"2018","9418","856","984192.0625"
"2018","9418","857","800433.6875"
"2018","9418","858","79994.8984375"
"2018","9418","859","1323.530029296875"
"2019","8101","211","1720166.625"
"2019","8101","213","1082721.25"
"2019","8101","222","32210.58984375"
"2019","8101","225","5250691.1875"
"2019","8101","226","5264.760009765625"
"2019","8101","229","1095894.5"
"2019","8101","231","162695.09843826294"
"2019","8101","241","7319712.3671875"
"2019","8101","243","10275625"
"2019","8101","251","111189.369140625"
"2019","8101","252","597116.5184326172"
"2019","8101","412","59418.940673828125"
"2019","8101","413","126179.080078125"
"2019","8101","422","4393019.8125"
"2019","8101","424","741711.2380981445"
"2019","8101","811","21072859.68005371"
"2019","8101","831","1137498.125"
"2019","8101","833","3407417.5200195312"
"2019","8101","834","1469636.17578125"
"2019","8101","835","10759.25"
"2019","8101","836","533750.4023046494"
"2019","8101","837","5774465.73046875"
"2019","8101","838","120112.4296875"
"2019","8101","839","127126.7890625"
"2019","8101","851","1012433.25"
"2019","8101","855","27463.810546875"
"2019","8101","856","6501446.5"
"2019","8101","857","2878767.75"
"2019","8101","858","2412641.25"
"2019","8101","859","1008111.5078125"
"2019","8102","211","65128.939453125"
"2019","8102","212","27986.66015625"
"2019","8102","213","88396.8984375"
"2019","8102","221","38283.80078125"
"2019","8102","225","436133.314453125"
"2019","8102","226","546"
"2019","8102","231","4682"
"2019","8102","241","4638708.740234375"
"2019","8102","243","207186.25"
"2019","8102","251","2960.610107421875"
"2019","8102","252","71756.96484375"
"2019","8102","412","11845.53955078125"
"2019","8102","413","52796.859375"
"2019","8102","422","1460280.828125"
"2019","8102","424","54214.091796875"
"2019","8102","811","4007193.6100006104"
"2019","8102","831","542519.3125"
"2019","8102","833","334684.28125"
"2019","8102","834","214669.46875"
"2019","8102","835","1552.699951171875"
"2019","8102","836","174537.1826171875"
"2019","8102","837","1026071.0946502686"
"2019","8102","838","10850.3095703125"
"2019","8102","851","38223.46875"
"2019","8102","856","1143036.3450000007"
"2019","8102","857","795592.5"
"2019","8102","858","293636.625"
"2019","8102","859","29834.75"
"2019","8103","211","184558.55078125"
"2019","8103","212","3675"
"2019","8103","213","176687.4375"
"2019","8103","222","38285.7109375"
"2019","8103","225","523468.5"
"2019","8103","226","32369.720703125"
"2019","8103","231","52229.2412109375"
"2019","8103","241","1870742.337890625"
"2019","8103","243","1382681.375"
"2019","8103","251","0"
"2019","8103","252","245093.30859375"
"2019","8103","412","12649.809814453125"
"2019","8103","413","320038.6875"
"2019","8103","422","1831326.677734375"
"2019","8103","424","129859.71875"
"2019","8103","811","2456654.75"
"2019","8103","831","1428263"
"2019","8103","833","845875.0625"
"2019","8103","834","246205.16876220703"
"2019","8103","835","870.7899780273438"
"2019","8103","836","220654.91859436035"
"2019","8103","837","498582.64453125"
"2019","8103","838","27911.349609375"
"2019","8103","839","1296231.2449999973"
"2019","8103","851","131426.40625"
"2019","8103","856","1009722.3125"
"2019","8103","857","1587937.75"
"2019","8103","858","634037.0625"
"2019","8103","859","960731.984375"
"2019","8104","211","160612.125"
"2019","8104","212","100"
"2019","8104","213","497774.65625"
"2019","8104","222","38491.890625"
"2019","8104","223","10000"
"2019","8104","225","-0.03125"
"2019","8104","226","20000"
"2019","8104","231","4280"
"2019","8104","241","352512.37890625"
"2019","8104","243","811686.875"
"2019","8104","252","37000.0625"
"2019","8104","412","11808.9599609375"
"2019","8104","413","8117.8118896484375"
"2019","8104","424","0.00048828125"
"2019","8104","811","1882582.8150024414"
"2019","8104","831","1017963.9375"
"2019","8104","833","310197.375"
"2019","8104","834","246480.546875"
"2019","8104","836","100"
"2019","8104","837","1526842.2333984375"
"2019","8104","838","23523.08984375"
"2019","8104","839","574114.375"
"2019","8104","851","164845.46875"
"2019","8104","856","1927903.6875"
"2019","8104","857","1103707.25"
"2019","8104","858","436531.3125"
"2019","8104","859","96182.23046875"
"2019","8105","211","43600.79052734375"
"2019","8105","212","600"
"2019","8105","213","127332.9375"
"2019","8105","222","39410.7109375"
"2019","8105","225","1055293.3125"
"2019","8105","226","5092.02001953125"
"2019","8105","231","2080.1200075149536"
"2019","8105","241","775104.1069335938"
"2019","8105","243","634082"
"2019","8105","252","141719.4765625"
"2019","8105","412","2079.7900390625"
"2019","8105","413","94463.09375"
"2019","8105","422","1954051.046875"
"2019","8105","424","1196885.86328125"
"2019","8105","811","-312153.80627441406"
"2019","8105","831","319859.9375"
"2019","8105","833","206970.640625"
"2019","8105","834","161458.66874980927"
"2019","8105","835","3542.449951171875"
"2019","8105","836","278611.46337890625"
"2019","8105","837","373259.3154296875"
"2019","8105","838","25085.060546875"
"2019","8105","839","2670998.75"
"2019","8105","851","4059.300048828125"
"2019","8105","856","558755.9052734375"
"2019","8105","857","615079.5625"
"2019","8105","858","91277.5"
"2019","8105","859","2659603.75"
"2019","8106","211","164341.2421875"
"2019","8106","213","178614.0625"
"2019","8106","222","38285.7109375"
"2019","8106","225","154014.5"
"2019","8106","231","2524.3499755859375"
"2019","8106","241","324921.1484375"
"2019","8106","243","416161.375"
"2019","8106","251","594.4296875"
"2019","8106","252","0"
"2019","8106","412","2692.7098999023438"
"2019","8106","413","91382.8828125"
"2019","8106","422","742717.625"
"2019","8106","424","3099.62109375"
"2019","8106","811","691676.734375"
"2019","8106","819","-11367.490234375"
"2019","8106","831","1775413.5"
"2019","8106","833","351604.5"
"2019","8106","834","158166.41247558594"
"2019","8106","836","83428.71997070312"
"2019","8106","837","2401727.5483398438"
"2019","8106","838","55308.44921875"
"2019","8106","839","826825.75"
"2019","8106","851","37922.62109375"
"2019","8106","856","2815102.3515625"
"2019","8106","857","1496557.25"
"2019","8106","858","100516.96875"
"2019","8106","859","961630.505859375"
"2019","8107","211","343178.25"
"2019","8107","212","10292"
"2019","8107","213","224838.390625"
"2019","8107","225","119250.61811828613"
"2019","8107","226","239"
"2019","8107","231","2839.6599731445312"
"2019","8107","241","464885.125"
"2019","8107","243","388913.625"
"2019","8107","252","22899.25"
"2019","8107","412","78039.978515625"
"2019","8107","413","25066.16796875"
"2019","8107","422","2298789.984375"
"2019","8107","424","73619.35302734375"
"2019","8107","811","-1262344.875"
"2019","8107","831","1513105.875"
"2019","8107","833","388141.25"
"2019","8107","834","350702.09375"
"2019","8107","836","316265.62265586853"
"2019","8107","837","2191110.474609375"
"2019","8107","838","33447.25"
"2019","8107","839","10"
"2019","8107","851","1778.3599853515625"
"2019","8107","856","2866194.25"
"2019","8107","857","2116345.75"
"2019","8107","858","168702.734375"
"2019","8107","859","3926.810012817383"
"2019","8108","211","2055612.75"
"2019","8108","212","6964.809783935547"
"2019","8108","213","448275.21875"
"2019","8108","221","1205"
"2019","8108","222","38790.7109375"
"2019","8108","225","719210.921875"
"2019","8108","226","3404.050048828125"
"2019","8108","231","9613.967734336853"
"2019","8108","241","7065709.0908203125"
"2019","8108","243","809207.75"
"2019","8108","251","25210"
"2019","8108","252","-0.0625"
"2019","8108","412","45050.740234375"
"2019","8108","413","337530.3349609375"
"2019","8108","422","6948310"
"2019","8108","424","26035.88687133789"
"2019","8108","811","3956813.25"
"2019","8108","819","-16563.369995117188"
